run_ts_utc,match_key,match_date_utc,league,bo_format,team1,team2,proba_team1,proba_team2,last_proba_team1,last_proba_team2,model_info,status,used_team1,used_team2,roster1_size,roster2_size,as_of,league_like,debug_error,symmetry_check,order_key,flip_applied
2025-10-20 14:32:20+00:00,EMEA Masters|Karmine Corp Blue|Los Ratones|2025-10-20T16:00:00+00:00,2025-10-20T16:00:00+00:00,EMEA Masters,BO5,Karmine Corp Blue,Los Ratones,0.7133294780013598,0.2866705219986402,0.7133294780013598,0.2866705219986402,CalibratedClassifierCV,ok,Karmine Corp,Los Grandes,5.0,5.0,2025-10-20,EMEA MASTERS,ValueError: Roster vide : impossible d'agréger les features.,skipped,Karmine Corp|Los Grandes,no
2025-10-21 07:37:48+00:00,EMEA Masters|Los Heretics|Unicorns of Love Sexy Edition|2025-10-21T16:00:00+00:00,2025-10-21T16:00:00+00:00,EMEA Masters,BO5,Los Heretics,Unicorns of Love Sexy Edition,0.5,0.5,0.5,0.5,BetaCalibratedWrapper,no_roster:Los Heretics+Unicorns of Love Sexy Edition,Los Heretics,Unicorns of Love Sexy Edition,0.0,0.0,2025-10-21,EMEA MASTERS,,skipped,,
2025-10-21 07:37:48+00:00,Worlds|CTBC Flying Oyster|Hanwha Life Esports|2025-10-22T08:00:00+00:00,2025-10-22T08:00:00+00:00,Worlds,BO3,CTBC Flying Oyster,Hanwha Life Esports,0.8554281311636449,0.1445718688363551,0.8554281311636449,0.1445718688363551,BetaCalibratedWrapper,ok,CTBC Flying Oyster,Hanwha Life Esports,5.0,5.0,2025-10-22,WLDs,,ok,CTBC Flying Oyster|Hanwha Life Esports,no
2025-10-21 07:37:48+00:00,Worlds|G2 Esports|FlyQuest|2025-10-22T11:00:00+00:00,2025-10-22T11:00:00+00:00,Worlds,BO3,G2 Esports,FlyQuest,0.2735021310904099,0.7264978689095901,0.2735021310904099,0.7264978689095901,BetaCalibratedWrapper,ok,G2 Esports,FlyQuest,5.0,5.0,2025-10-22,WLDs,,ok,FlyQuest|G2 Esports,yes
2025-10-21 07:37:48+00:00,Worlds|Movistar KOI|Team Secret Whales|2025-10-23T08:00:00+00:00,2025-10-23T08:00:00+00:00,Worlds,BO3,Movistar KOI,Team Secret Whales,0.7387130212370113,0.2612869787629887,0.7387130212370113,0.2612869787629887,BetaCalibratedWrapper,ok,Movistar KOI,Team Secret Whales,5.0,5.0,2025-10-23,WLDs,,ok,Movistar KOI|Team Secret Whales,no
2025-10-21 07:37:48+00:00,Worlds|Gen.G Esports|TOPESPORTS|2025-10-23T11:00:00+00:00,2025-10-23T11:00:00+00:00,Worlds,BO3,Gen.G Esports,TOPESPORTS,0.9215698255281464,0.0784301744718535,0.9215698255281464,0.0784301744718535,BetaCalibratedWrapper,ok,Gen.G,Top Esports,5.0,5.0,2025-10-23,WLDs,,ok,Gen.G|Top Esports,no
2025-10-21 07:37:48+00:00,Worlds|BILIBILI GAMING DREAMSMART|Vivo Keyd Stars|2025-10-24T08:00:00+00:00,2025-10-24T08:00:00+00:00,Worlds,BO3,BILIBILI GAMING DREAMSMART,Vivo Keyd Stars,0.8930545168814604,0.1069454831185395,0.8930545168814604,0.1069454831185395,BetaCalibratedWrapper,ok,Bilibili Gaming,Vivo Keyd Stars,5.0,5.0,2025-10-24,WLDs,,ok,Bilibili Gaming|Vivo Keyd Stars,no
2025-10-21 07:37:48+00:00,Worlds|100 Thieves|T1|2025-10-24T11:00:00+00:00,2025-10-24T11:00:00+00:00,Worlds,BO3,100 Thieves,T1,0.834849900201991,0.165150099798009,0.834849900201991,0.165150099798009,BetaCalibratedWrapper,ok,100 Thieves,T1,5.0,5.0,2025-10-24,WLDs,,ok,100 Thieves|T1,no
1970-01-01 00:00:00+00:00,Worlds|CTBC Flying Oyster|FlyQuest|2025-10-25T05:00:00+00:00,2025-10-25T05:00:00+00:00,Worlds,BO3,CTBC Flying Oyster,FlyQuest,0.9200888708532092,0.0799111291467908,0.8554281311636449,0.7264978689095901,BetaCalibratedWrapper,ok,CTBC Flying Oyster,FlyQuest,5.0,5.0,2025-10-25,WLDs,,ok,CTBC Flying Oyster|FlyQuest,no
2025-10-21 07:37:48+00:00,Worlds|TBD|TBD|2025-10-25T05:00:00+00:00,2025-10-25T05:00:00+00:00,Worlds,BO3,TBD,TBD,0.5,0.5,0.5,0.5,BetaCalibratedWrapper,no_roster:TBD+TBD,TBD,TBD,0.0,0.0,2025-10-25,WLDs,,skipped,,
1970-01-01 00:00:00+00:00,Worlds|BILIBILI GAMING DREAMSMART|TOPESPORTS|2025-10-25T08:00:00+00:00,2025-10-25T08:00:00+00:00,Worlds,BO3,BILIBILI GAMING DREAMSMART,TOPESPORTS,0.8482914387039998,0.1517085612960002,0.8930545168814604,0.0784301744718535,BetaCalibratedWrapper,ok,Bilibili Gaming,Top Esports,5.0,5.0,2025-10-25,WLDs,,ok,Bilibili Gaming|Top Esports,no
2025-10-21 07:37:48+00:00,Worlds|TBD|TBD|2025-10-25T08:00:00+00:00,2025-10-25T08:00:00+00:00,Worlds,BO3,TBD,TBD,0.5,0.5,0.5,0.5,BetaCalibratedWrapper,no_roster:TBD+TBD,TBD,TBD,0.0,0.0,2025-10-25,WLDs,,skipped,,
1970-01-01 00:00:00+00:00,Worlds|Movistar KOI|T1|2025-10-25T11:00:00+00:00,2025-10-25T11:00:00+00:00,Worlds,BO3,Movistar KOI,T1,0.710330686103006,0.289669313896994,0.7387130212370113,0.165150099798009,BetaCalibratedWrapper,ok,Movistar KOI,T1,5.0,5.0,2025-10-25,WLDs,,ok,Movistar KOI|T1,no
2025-10-21 07:37:48+00:00,Worlds|TBD|TBD|2025-10-25T11:00:00+00:00,2025-10-25T11:00:00+00:00,Worlds,BO3,TBD,TBD,0.5,0.5,0.5,0.5,BetaCalibratedWrapper,no_roster:TBD+TBD,TBD,TBD,0.0,0.0,2025-10-25,WLDs,,skipped,,
1970-01-01 00:00:00+00:00,Worlds|Hanwha Life Esports|Gen.G Esports|2025-10-28T07:00:00+00:00,2025-10-28T07:00:00+00:00,Worlds,BO5,Hanwha Life Esports,Gen.G Esports,0.5251749788940157,0.4748250211059843,0.1445718688363551,0.9215698255281464,BetaCalibratedWrapper,ok,Hanwha Life Esports,Gen.G,5.0,5.0,2025-10-28,WLDs,,ok,Gen.G|Hanwha Life Esports,yes
2025-10-21 07:37:48+00:00,Worlds|TBD|TBD|2025-10-28T07:00:00+00:00,2025-10-28T07:00:00+00:00,Worlds,BO5,TBD,TBD,0.5,0.5,0.5,0.5,BetaCalibratedWrapper,no_roster:TBD+TBD,TBD,TBD,0.0,0.0,2025-10-28,WLDs,,skipped,,
2025-10-21 07:37:48+00:00,Worlds|TBD|TBD|2025-10-29T07:00:00+00:00,2025-10-29T07:00:00+00:00,Worlds,BO5,TBD,TBD,0.5,0.5,0.5,0.5,BetaCalibratedWrapper,no_roster:TBD+TBD,TBD,TBD,0.0,0.0,2025-10-29,WLDs,,skipped,,
1970-01-01 00:00:00+00:00,Worlds|kt Rolster|CTBC Flying Oyster|2025-10-29T07:00:00+00:00,2025-10-29T07:00:00+00:00,Worlds,BO5,kt Rolster,CTBC Flying Oyster,0.2378139931419555,0.7621860068580445,,0.8554281311636449,BetaCalibratedWrapper,ok,KT Rolster,CTBC Flying Oyster,5.0,5.0,2025-10-29,WLDs,,ok,CTBC Flying Oyster|KT Rolster,yes
1970-01-01 00:00:00+00:00,Worlds|G2 Esports|TOPESPORTS|2025-10-30T07:00:00+00:00,2025-10-30T07:00:00+00:00,Worlds,BO5,G2 Esports,TOPESPORTS,0.4470082356419265,0.5529917643580735,0.2735021310904099,0.0784301744718535,BetaCalibratedWrapper,ok,G2 Esports,Top Esports,5.0,5.0,2025-10-30,WLDs,,ok,G2 Esports|Top Esports,no
2025-10-21 07:37:48+00:00,Worlds|TBD|TBD|2025-10-30T07:00:00+00:00,2025-10-30T07:00:00+00:00,Worlds,BO5,TBD,TBD,0.5,0.5,0.5,0.5,BetaCalibratedWrapper,no_roster:TBD+TBD,TBD,TBD,0.0,0.0,2025-10-30,WLDs,,skipped,,
1970-01-01 00:00:00+00:00,Worlds|Anyone's Legend|T1|2025-10-31T07:00:00+00:00,2025-10-31T07:00:00+00:00,Worlds,BO5,Anyone's Legend,T1,0.4713495434836823,0.5286504565163177,,0.165150099798009,BetaCalibratedWrapper,ok,Anyone's Legend,T1,5.0,5.0,2025-10-31,WLDs,,ok,Anyone's Legend|T1,no
2025-10-21 07:37:48+00:00,Worlds|TBD|TBD|2025-10-31T07:00:00+00:00,2025-10-31T07:00:00+00:00,Worlds,BO5,TBD,TBD,0.5,0.5,0.5,0.5,BetaCalibratedWrapper,no_roster:TBD+TBD,TBD,TBD,0.0,0.0,2025-10-31,WLDs,,skipped,,
1970-01-01 00:00:00+00:00,Worlds|Gen.G Esports|kt Rolster|2025-11-01T07:00:00+00:00,2025-11-01T07:00:00+00:00,Worlds,BO5,Gen.G Esports,kt Rolster,0.4827500120886487,0.5172499879113512,0.4748250211059843,0.2378139931419555,BetaCalibratedWrapper,ok,Gen.G,KT Rolster,5.0,5.0,2025-11-01,WLDs,,ok,Gen.G|KT Rolster,no
1970-01-01 00:00:00+00:00,Worlds|TBD|Gen.G Esports|2025-11-01T07:00:00+00:00,2025-11-01T07:00:00+00:00,Worlds,BO5,TBD,Gen.G Esports,0.5,0.5,0.5,0.4748250211059843,BetaCalibratedWrapper,no_roster:TBD,TBD,Gen.G,0.0,5.0,2025-11-01,WLDs,,skipped,,
2025-10-21 07:37:48+00:00,Worlds|TBD|TBD|2025-11-01T07:00:00+00:00,2025-11-01T07:00:00+00:00,Worlds,BO5,TBD,TBD,0.5,0.5,0.5,0.5,BetaCalibratedWrapper,no_roster:TBD+TBD,TBD,TBD,0.0,0.0,2025-11-01,WLDs,,skipped,,
1970-01-01 00:00:00+00:00,Worlds|T1|TOPESPORTS|2025-11-02T07:00:00+00:00,2025-11-02T07:00:00+00:00,Worlds,BO5,T1,TOPESPORTS,0.4501424744920288,0.5498575255079712,0.165150099798009,0.0784301744718535,BetaCalibratedWrapper,ok,T1,Top Esports,5.0,5.0,2025-11-02,WLDs,,ok,T1|Top Esports,no
2025-10-21 07:37:48+00:00,Worlds|TBD|TBD|2025-11-02T07:00:00+00:00,2025-11-02T07:00:00+00:00,Worlds,BO5,TBD,TBD,0.5,0.5,0.5,0.5,BetaCalibratedWrapper,no_roster:TBD+TBD,TBD,TBD,0.0,0.0,2025-11-02,WLDs,,skipped,,
1970-01-01 00:00:00+00:00,Worlds|TBD|TOPESPORTS|2025-11-02T07:00:00+00:00,2025-11-02T07:00:00+00:00,Worlds,BO5,TBD,TOPESPORTS,0.5,0.5,0.5,0.0784301744718535,BetaCalibratedWrapper,no_roster:TBD,TBD,Top Esports,0.0,5.0,2025-11-02,WLDs,,skipped,,
1970-01-01 00:00:00+00:00,EMEA Masters|Karmine Corp Blue|Los Heretics|2025-11-02T18:00:00+00:00,2025-11-02T18:00:00+00:00,EMEA Masters,BO5,Karmine Corp Blue,Los Heretics,0.5,0.5,0.7133294780013598,0.5,BetaCalibratedWrapper,no_roster:Los Heretics,Karmine Corp,Los Heretics,5.0,0.0,2025-11-02,EMEA MASTERS,,skipped,,
2025-10-21 07:37:48+00:00,Worlds|TBD|TBD|2025-11-09T07:00:00+00:00,2025-11-09T07:00:00+00:00,Worlds,BO5,TBD,TBD,0.5,0.5,0.5,0.5,BetaCalibratedWrapper,no_roster:TBD+TBD,TBD,TBD,0.0,0.0,2025-11-09,WLDs,,skipped,,
1970-01-01 00:00:00+00:00,Worlds|TBD|kt Rolster|2025-11-09T07:00:00+00:00,2025-11-09T07:00:00+00:00,Worlds,BO5,TBD,kt Rolster,0.5,0.5,0.5,0.5172499879113512,BetaCalibratedWrapper,no_roster:TBD,TBD,KT Rolster,0.0,5.0,2025-11-09,WLDs,,skipped,,
